PUBMILLIS,FECHA
-74.12799,4.61213
-74.17474,4.636831
-74.155352,4.641627
-74.111551,4.644216
-74.109238,4.646528
-74.077948,4.591555
-74.060047,4.601997
-74.077747,4.62657
-74.062713,4.661148
-74.05624,4.69187
-74.036298,4.683644
-74.047385,4.664463
-74.126787,4.649217
-74.143435,4.595622
-74.124231,4.610996
-74.110482,4.595895
-74.174913,4.636601
-74.110213,4.645569
-74.11284,4.642677
-74.074797,4.625837
-74.088885,4.633177
-74.083699,4.652986
-74.105616,4.705309
-74.056953,4.659833
-74.057313,4.663209
-74.145232,4.593849
-74.137411,4.596377
-74.100101,4.625565
-74.088901,4.633183
-74.07941,4.640845
-74.110483,4.667072
-74.11326,4.674857
-74.101712,4.678249
-74.051394,4.669117
-74.056207,4.691056
-74.128613,4.647589
-74.040643,4.68938
-74.129962,4.646377
-74.056024,4.693281
-74.037888,4.680459
-74.032633,4.70846
-74.05919,4.620787
-74.057298,4.685598
-74.185684,4.609052
-74.141638,4.595739
-74.100471,4.635176
-74.102187,4.655009
-74.074216,4.606374
-74.063407,4.633878
-74.054522,4.652758
-74.153703,4.676507
-74.115178,4.702687
-74.057271,4.659361
-74.055056,4.666072
-74.056659,4.688291
-74.059972,4.716279
-74.055515,4.753312
-74.098538,4.60559
-74.048033,4.741022
-74.034086,4.748707
-74.032755,4.694517
-74.105647,4.599663
-74.075833,4.619498
-74.126302,4.566104
-74.127373,4.578882
-74.163407,4.616823
-74.103085,4.624496
-74.05981,4.65489
-74.060777,4.656291
-74.066395,4.664276
-74.058687,4.65987
-74.047993,4.678201
-74.089475,4.696603
-74.079424,4.691316
-74.073695,4.69903
-74.052959,4.685865
-74.083742,4.74061
-74.08431,4.740767
-74.15601,4.631597
-74.15661,4.62925
-74.09255,4.622422
-74.06859,4.655372
-74.057841,4.653507
-74.137015,4.684021
-74.123179,4.674957
-74.043888,4.682704
-74.070242,4.718605
-74.130586,4.646326
-74.031383,4.697079
-74.078087,4.651411
-74.038312,4.690705
-74.144379,4.595487
-74.163672,4.63414
-74.125889,4.650288
-74.076862,4.625994
-74.079488,4.637502
-74.064955,4.647146
-74.058038,4.654464
-74.123329,4.674793
-74.107465,4.706157
-74.104027,4.704633
-74.108481,4.706732
-74.073087,4.663094
-74.055504,4.669587
-74.071237,4.689561
-74.089866,4.696022
-74.061544,4.688189
-74.056565,4.690076
-74.180792,4.5967
-74.127836,4.58504
-74.153491,4.643319
-74.14181,4.65431
-74.157415,4.639762
-74.130319,4.629964
-74.127469,4.614809
-74.12407,4.643641
-74.109732,4.654793
-74.080616,4.591508
-74.075697,4.624119
-74.066587,4.677542
-74.034923,4.688603
-74.06041,4.619849
-74.027606,4.765416
-74.045616,4.667765
-74.034224,4.690433
-74.109906,4.668142
-74.076462,4.620388
-74.081327,4.627678
-74.054462,4.701304
-74.054578,4.699363
-74.136455,4.637601
-74.098051,4.626849
-74.101287,4.656123
-74.054808,4.669046
-74.03198,4.748376
-74.106366,4.620519
-74.106407,4.657599
-74.104898,4.65517
-74.084588,4.614978
-74.112477,4.682237
-74.086857,4.67629
-74.05902,4.66146
-74.048587,4.665369
-74.082267,4.681295
-74.060986,4.70816
-74.086053,4.677475
-74.062133,4.662063
-74.058333,4.662884
-74.055327,4.661561
-74.086966,4.694002
-74.056262,4.707314
-74.051203,4.738225
-74.070579,4.725899
-74.07849,4.646639
-74.057043,4.687173
-74.094407,4.593614
-74.114135,4.641249
-74.104456,4.654503
-74.069015,4.600525
-74.067278,4.612599
-74.089679,4.625535
-74.124353,4.673378
-74.107556,4.661229
-74.114317,4.684146
-74.087209,4.675508
-74.059139,4.665352
-74.061179,4.664479
-74.087176,4.694214
-74.06561,4.689894
-74.046671,4.704963
-74.039743,4.731821
-74.133885,4.642178
-74.082333,4.629181
-74.059556,4.678732
-74.087053,4.633454
-74.047529,4.664291
-74.187567,4.605295
-74.125367,4.571444
-74.067103,4.632352
-74.112933,4.664703
-74.110072,4.663299
-74.096412,4.688382
-74.052095,4.685145
-74.090011,4.741446
-74.035066,4.71265
-74.098315,4.606272
-74.027596,4.765661
-74.057126,4.686662
-74.079886,4.629797
-74.027573,4.76679
-74.050863,4.724098
-74.145713,4.561071
-74.144904,4.59791
-74.097635,4.609685
-74.123787,4.642084
-74.053361,4.668945
-74.081677,4.683856
-74.056912,4.687711
-74.040954,4.679493
-74.063855,4.676174
-74.11435,4.66321
-74.106446,4.671633
-74.144665,4.595443
-74.145429,4.59532
-74.110745,4.597233
-74.124836,4.622374
-74.104475,4.624917
-74.112488,4.643032
-74.055866,4.651958
-74.132048,4.688512
-74.120294,4.682383
-74.126146,4.696516
-74.123366,4.69918
-74.077014,4.66247
-74.0569,4.661418
-74.075033,4.710489
-74.075049,4.710486
-74.048627,4.708298
-74.061484,4.722187
-74.038253,4.679936
-74.037258,4.681791
-74.07749,4.658964
-74.076351,4.663304
-74.039368,4.678591
-74.051862,4.659875
-74.061444,4.677612
-74.04422,4.668136
-74.129058,4.562606
-74.120823,4.620945
-74.104926,4.630223
-74.128195,4.650962
-74.077904,4.659259
-74.065625,4.670498
-74.047552,4.687124
-74.048966,4.737782
-74.063284,4.637786
-74.142497,4.653689
-74.06337,4.631498
-74.089212,4.619204
-74.062876,4.658129
-74.089355,4.643219
-74.143271,4.600899
-74.178663,4.596768
-74.143587,4.619157
-74.141801,4.654318
-74.15834,4.638659
-74.111938,4.652483
-74.084205,4.603502
-74.077261,4.651789
-74.103581,4.694066
-74.104884,4.6951
-74.097719,4.698242
-74.06301,4.66876
-74.051424,4.677787
-74.065683,4.676368
-74.091778,4.700404
-74.044329,4.678786
-74.07487,4.758804
-74.037428,4.761278
-74.082369,4.629258
-74.082419,4.629368
-74.129898,4.609804
-74.095681,4.604548
-74.158356,4.627341
-74.147006,4.628481
-74.114172,4.643488
-74.09434,4.64015
-74.070847,4.601432
-74.081817,4.643464
-74.105734,4.696281
-74.123206,4.700916
-74.11065,4.697403
-74.122071,4.686366
-74.082173,4.688088
-74.078213,4.683071
-74.064025,4.685438
-74.109725,4.689117
-74.07359,4.670013
-74.065187,4.658941
-74.054981,4.669866
-74.089328,4.695724
-74.042825,4.696381
-74.052886,4.715631
-74.03321,4.724907
-74.112495,4.665367
-74.0524,4.716134
-74.083702,4.623706
-74.082786,4.624805
-74.185052,4.606055
-74.09861,4.626917
-74.063018,4.656639
-74.108193,4.659937
-74.098011,4.660763
-74.103873,4.704563
-74.055754,4.660696
-74.05792,4.663493
-74.04146,4.785912
-74.145208,4.595822
-74.033154,4.694067
-74.079717,4.631008
-74.082229,4.604319
-74.06207,4.64585
-74.09217,4.667698
-74.057459,4.665839
-74.066206,4.676683
-74.076013,4.686207
-74.050242,4.696473
-74.03973,4.700811
-74.054311,4.706205
-74.054715,4.70387
-74.031428,4.704446
-74.052913,4.71305
-74.050966,4.723018
-74.077962,4.62244
-74.113986,4.663633
-74.137083,4.635619
-74.053815,4.707729
-74.072015,4.669692
-74.148777,4.617939
-74.124423,4.645645
-74.062151,4.657102
-74.104855,4.69508
-74.06567,4.671556
-74.07424,4.687606
-74.060926,4.680719
-74.056255,4.684735
-74.067721,4.693978
-74.036589,4.698228
-74.09708,4.607914
-74.172097,4.613504
-74.14449,4.599285
-74.16375,4.633783
-74.121302,4.641188
-74.085561,4.615798
-74.071463,4.656042
-74.125494,4.709892
-74.089686,4.671037
-74.061047,4.70817
-74.029338,4.759262
-74.082581,4.629747
-74.077645,4.656047
-74.162414,4.615364
-74.11528,4.640459
-74.080588,4.631757
-74.137391,4.672847
-74.076141,4.669873
-74.061258,4.666074
-74.061073,4.665421
-74.05535,4.695733
-74.080976,4.703375
-74.069429,4.711403
-74.070249,4.71144
-74.034507,4.760276
-74.032391,4.726235
-74.038765,4.679302
-74.032572,4.719679
-74.0866,4.63329
-74.054557,4.703493
-74.187111,4.601374
-74.180096,4.597477
-74.179677,4.597391
-74.120753,4.602613
-74.114858,4.629152
-74.115251,4.640281
-74.099455,4.658858
-74.122724,4.686068
-74.099933,4.702397
-74.086306,4.677058
-74.061129,4.664926
-74.077793,4.681091
-74.044086,4.696832
-74.032538,4.704892
-74.066851,4.735096
-74.032603,4.718225
-74.079887,4.625582
-74.032747,4.704867
-74.03885,4.679203
-74.081484,4.706977
-74.032747,4.713221
-74.065519,4.728614
-74.047044,4.745471
-74.123364,4.626825
-74.025513,4.758205
-74.054509,4.667679
-74.107397,4.670673
-74.165541,4.632515
-74.131649,4.689564
-74.155207,4.641765
-74.107578,4.627661
-74.091424,4.589186
-74.087532,4.658012
-74.06748,4.657101
-74.138767,4.662563
-74.112007,4.665342
-74.064405,4.670467
-74.04804,4.679111
-74.035697,4.704301
-74.052166,4.706346
-74.061004,4.67789
-74.169836,4.695016
-74.080289,4.626203
-74.04522,4.686479
-74.060295,4.619956
-74.058882,4.621037
-74.09208,4.6362
-74.034403,4.694287
-74.079149,4.637878
-74.077496,4.713708
-74.081271,4.704222
-74.178466,4.596771
-74.068052,4.656208
-74.107491,4.674745
-74.062666,4.662572
-74.104094,4.674164
-74.041013,4.689153
-74.07831,4.64897
-74.106238,4.671845
-74.058398,4.680549
-74.112536,4.643145
-74.070268,4.650676
-74.069721,4.689554
-74.056615,4.684789
-74.049684,4.700596
-74.043309,4.695239
-74.061876,4.708332
-74.088369,4.740187
-74.115201,4.662234
-74.104854,4.673261
-74.080881,4.627219
-74.061548,4.677547
-74.058829,4.677896
-74.052598,4.714945
-74.077872,4.654314
-74.083238,4.592195
-74.076493,4.641746
-74.07455,4.651463
-74.08283,4.652981
-74.071333,4.650859
-74.066122,4.649813
-74.125702,4.685059
-74.110182,4.708201
-74.060031,4.668692
-74.029891,4.806013
-74.124421,4.742171
-74.062614,4.663079
-74.060663,4.66123
-74.089377,4.616897
-74.0803,4.628378
-74.079905,4.629677
-74.054308,4.656702
-74.141995,4.588978
-74.137409,4.596167
-74.151026,4.645486
-74.125115,4.621504
-74.13446,4.653173
-74.05696,4.657575
-74.066798,4.669129
-74.049835,4.668276
-74.058695,4.678578
-74.028018,4.704722
-74.144997,4.598007
-74.07849,4.646642
-74.056995,4.657522
-74.078358,4.648321
-74.03279,4.711545
-74.058719,4.642404
-74.032853,4.709443
-74.146547,4.649554
-74.126481,4.670616
-74.054921,4.669834
-74.129224,4.582489
-74.129542,4.582601
-74.132652,4.583352
-74.125389,4.60612
-74.160738,4.624749
-74.110659,4.655857
-74.078797,4.642004
-74.06361,4.65357
-74.081517,4.643591
-74.07457,4.650392
-74.098675,4.700965
-74.096137,4.699013
-74.092156,4.717602
-74.092001,4.717703
-74.061087,4.679495
-74.081374,4.683393
-74.077302,4.685157
-74.049469,4.701895
-74.030976,4.703525
-74.031938,4.704493
-74.053951,4.706705
-74.030818,4.703987
-74.11492,4.662556
-74.113489,4.664212
-74.125878,4.65018
-74.113442,4.664266
-74.141273,4.611347
-74.112349,4.58886
-74.137364,4.632656
-74.155952,4.637578
-74.072096,4.597457
-74.075726,4.609896
-74.10331,4.668488
-74.108148,4.669799
-74.101939,4.692066
-74.081465,4.687192
-74.039766,4.700283
-74.041367,4.738112
-74.050668,4.718775
-74.07128,4.707604
-74.07025,4.762626
-74.038802,4.764611
-74.115443,4.512683
-74.054318,4.669502
-74.05907,4.665476
-74.05722,4.670915
-74.074633,4.665932
-74.123516,4.626646
-74.035099,4.726629
-74.074256,4.710743
-74.047062,4.663424
-74.064901,4.600141
-74.050821,4.723026
-74.042649,4.705046
-74.035149,4.748872
-74.032164,4.726831
-74.04771,4.724854
-74.035907,4.813999
-74.104931,4.600162
-74.058346,4.680863
-74.142264,4.653705
-74.141299,4.654545
-74.089324,4.617496
-74.03278,4.694465
-74.03097,4.769893
-74.106155,4.62755
-74.140464,4.595804
-74.127179,4.587466
-74.126527,4.591583
-74.126332,4.629515
-74.124298,4.647152
-74.102146,4.650897
-74.080028,4.609305
-74.075094,4.633931
-74.053396,4.654756
-74.067592,4.654992
-74.066367,4.655302
-74.113965,4.684514
-74.058113,4.674409
-74.077905,4.697896
-74.047271,4.674969
-74.045358,4.678898
-74.041019,4.70413
-74.079769,4.630594
-74.062163,4.629976
-74.054634,4.703024
-74.054715,4.702495
-74.094189,4.688357
-74.053092,4.681966
-74.057067,4.687026
-74.081737,4.705015
-74.120913,4.603416
-74.142748,4.653464
-74.134185,4.630387
-74.119271,4.628927
-74.108961,4.646693
-74.073914,4.594522
-74.075465,4.60435
-74.058744,4.642337
-74.06509,4.649622
-74.054408,4.650719
-74.115092,4.662208
-74.08448,4.667417
-74.088061,4.658824
-74.088226,4.695557
-74.061114,4.680757
-74.039906,4.69728
-74.049139,4.737344
-74.077903,4.654104
-74.107222,4.65925
-74.05808,4.68079
-74.138829,4.554419
-74.137378,4.596593
-74.128143,4.585793
-74.132145,4.630398
-74.124071,4.644609
-74.124697,4.646737
-74.093896,4.640346
-74.074057,4.594238
-74.06467,4.650092
-74.137475,4.661054
-74.116984,4.675432
-74.096691,4.698415
-74.094822,4.703347
-74.093812,4.716507
-74.074786,4.658479
-74.064001,4.662561
-74.079204,4.684325
-74.075277,4.686801
-74.063412,4.681812
-74.063134,4.682529
-74.056652,4.683016
-74.049016,4.738037
-74.032591,4.710236
-74.034034,4.691015
-74.034498,4.689508
-74.084215,4.675399
-74.080439,4.628627
-74.080016,4.630641
-74.080119,4.630052
-74.080612,4.628175
-74.051163,4.722152
-74.042833,4.673396
-74.04965,4.731366
-74.047379,4.685216
-74.051136,4.722273
-74.046853,4.664084
-74.050924,4.723271
-74.141913,4.606255
-74.106348,4.6204
-74.115505,4.640216
-74.123908,4.647664
-74.10554,4.657582
-74.098533,4.669347
-74.098205,4.689756
-74.084122,4.668445
-74.084326,4.676652
-74.050044,4.697589
-74.03701,4.694247
-74.071324,4.613113
-74.09224,4.691345
-74.043236,4.687617
-74.06691,4.734871
-74.095049,4.620533
-74.102377,4.627151
-74.075968,4.62343
-74.052763,4.702358
-74.048351,4.721184
-74.068844,4.672556
-74.086008,4.633076
-74.153491,4.643319
-74.101028,4.644295
-74.063883,4.599215
-74.073812,4.620529
-74.069531,4.620272
-74.078927,4.640115
-74.144362,4.68875
-74.108164,4.664285
-74.095752,4.663544
-74.120498,4.686736
-74.059747,4.663242
-74.048387,4.673028
-74.054926,4.677305
-74.045575,4.678476
-74.081008,4.702302
-74.05406,4.681407
-74.079588,4.635378
-74.075425,4.619401
-74.100377,4.60402
-74.092392,4.691054
-74.066872,4.735015
-74.058834,4.676384
-74.069791,4.671639
-74.091981,4.621886
-74.072005,4.632611
-74.073425,4.65172
-74.071397,4.650756
-74.05193,4.722911
-74.123577,4.663519
-74.139907,4.595489
-74.14394,4.599015
-74.133903,4.594339
-74.134533,4.597846
-74.121462,4.631737
-74.116623,4.710304
-74.101524,4.70229
-74.100252,4.736001
-74.08855,4.695586
-74.048949,4.698523
-74.122067,4.654577
-74.104142,4.674097
-74.08395,4.696861
-74.137203,4.584823
-74.150741,4.595601
-74.114749,4.592987
-74.14468,4.622641
-74.066176,4.60823
-74.078721,4.667069
-74.087703,4.679762
-74.079517,4.684721
-74.074389,4.68749
-74.138055,4.573781
-74.071369,4.707997
-74.103969,4.6528
-74.067547,4.696121
-74.088022,4.618508
-74.144017,4.652023
-74.143667,4.652369
-74.106414,4.627578
-74.093365,4.640723
-74.104506,4.652071
-74.104452,4.652148
-74.064114,4.651256
-74.06201,4.65637
-74.144343,4.67298
-74.126116,4.672866
-74.084586,4.667282
-74.064078,4.667731
-74.080852,4.68641
-74.07996,4.685278
-74.052219,4.698931
-74.045048,4.678397
-74.037068,4.682409
-74.061934,4.715464
-74.104429,4.600534
-74.119705,4.635379
-74.113014,4.642348
-74.080568,4.579265
-74.126292,4.673074
-74.123066,4.683033
-74.125404,4.684827
-74.084836,4.666933
-74.065508,4.690462
-74.058464,4.740035
-74.064115,4.759375
-74.062575,4.758221
-74.03261,4.748478
-74.082055,4.625679
-74.137204,4.658021
-74.101862,4.626652
-74.101271,4.626327
-74.119021,4.636607
-74.118295,4.637298
-74.099777,4.648596
-74.106135,4.649664
-74.162125,4.597734
-74.138111,4.612162
-74.135158,4.630439
-74.12482,4.631446
-74.121566,4.631228
-74.105021,4.626196
-74.117607,4.638151
-74.118064,4.637713
-74.132852,4.6547
-74.101703,4.648857
-74.151587,4.682367
-74.155473,4.683312
-74.070559,4.689707
-74.066989,4.701739
-74.042453,4.680499
-74.071499,4.708658
-74.064063,4.723342
-74.046595,4.721978
-74.057119,4.753622
-74.079045,4.642429
-74.139917,4.61733
-74.12287,4.653654
-74.046606,4.664492
-74.07557,4.664632
-74.184613,4.607086
-74.134707,4.59453
-74.12048,4.6042
-74.120441,4.604274
-74.150123,4.617639
-74.101666,4.650152
-74.073958,4.598545
-74.081643,4.652786
-74.06144,4.68548
-74.066702,4.722757
-74.068717,4.725188
-74.123229,4.674901
-74.104743,4.667216
-74.076045,4.659207
-74.073532,4.66784
-74.083829,4.680011
-74.060958,4.660111
-74.048405,4.673681
-74.058434,4.677354
-74.048395,4.68392
-74.050534,4.694787
-74.054559,4.700758
-74.054375,4.70179
-74.050641,4.706165
-74.064302,4.723447
-74.09103,4.742245
-74.03299,4.70311
-74.077928,4.653935
-74.077816,4.654688
-74.077664,4.655896
-74.077481,4.657008
-74.132175,4.690301
-74.082559,4.697915
-74.049136,4.662668
-74.107523,4.670548
-74.127498,4.686622
-74.134183,4.594407
-74.107332,4.628155
-74.102055,4.644227
-74.104379,4.655777
-74.091097,4.576516
-74.082867,4.6461
-74.084673,4.651138
-74.093424,4.666272
-74.105384,4.666654
-74.133097,4.682417
-74.133535,4.681994
-74.092734,4.684019
-74.120993,4.63258
-74.104326,4.65233
-74.077676,4.600494
-74.090098,4.620112
-74.155047,4.680516
-74.114095,4.663344
-74.121692,4.676484
-74.135193,4.682642
-74.102053,4.691918
-74.072664,4.66755
-74.084681,4.675803
-74.069202,4.690253
-74.052388,4.683405
-74.056946,4.686864
-74.065342,4.693886
-74.091537,4.761879
-74.035845,4.760267
-74.042344,4.770853
-74.065741,4.626222
-74.136821,4.637033
-74.082485,4.629522
-74.059064,4.678124
-74.058254,4.679797
-74.089796,4.694978
-74.084143,4.696804
-74.187088,4.61423
-74.162106,4.597534
-74.143934,4.635447
-74.115583,4.640133
-74.079438,4.642814
-74.06177,4.64669
-74.109312,4.66365
-74.095671,4.671183
-74.083895,4.668186
-74.073824,4.678329
-74.049155,4.680541
-74.052549,4.680381
-74.057975,4.687169
-74.061647,4.657712
-74.092679,4.667091
-74.124858,4.684426
-74.083751,4.668974
-74.075021,4.678818
-74.059353,4.676221
-74.048877,4.73883
-74.048396,4.737489
-74.046164,4.717544
-74.087164,4.752283
-74.038145,4.760256
-74.126291,4.649732
-74.042857,4.687835
-74.058807,4.67654
-74.058664,4.642461
-74.05711,4.686759
-74.14134,4.58832
-74.143868,4.598347
-74.15975,4.625825
-74.081928,4.630897
-74.105984,4.658301
-74.112738,4.682299
-74.102646,4.700834
-74.099866,4.692981
-74.108869,4.70702
-74.092002,4.707886
-74.073828,4.659925
-74.082927,4.679642
-74.087989,4.68907
-74.079785,4.690886
-74.084821,4.691561
-74.064677,4.68034
-74.041228,4.681563
-74.04246,4.682342
-74.081579,4.628027
-74.048874,4.651362
-74.058077,4.680806
-74.043429,4.672262
-74.092678,4.575046
-74.113869,4.595853
-74.134796,4.597725
-74.129237,4.593707
-74.099223,4.605322
-74.110019,4.645759
-74.105572,4.656279
-74.107044,4.649
-74.071774,4.65102
-74.056463,4.658073
-74.123141,4.674997
-74.078844,4.663424
-74.075812,4.679999
-74.064035,4.667801
-74.059995,4.66826
-74.061033,4.665848
-74.091622,4.683755
-74.085532,4.690893
-74.091202,4.693039
-74.07655,4.693237
-74.064764,4.68819
-74.069854,4.711466
-74.070112,4.714662
-74.049933,4.728441
-74.086978,4.633427
-74.052007,4.717246
-74.081857,4.706461
-74.049324,4.733524
-74.081638,4.699711
-74.07248,4.668455
-74.049,4.735552
-74.164424,4.690534
-74.056619,4.689752
-74.114475,4.628441
-74.114921,4.629083
-74.145414,4.690351
-74.116025,4.661879
-74.103254,4.699428
-74.095959,4.708533
-74.071619,4.689055
-74.087496,4.695795
-74.089694,4.741616
-74.13737,4.595043
-74.124872,4.605233
-74.094539,4.652844
-74.106732,4.657684
-74.078674,4.623836
-74.074093,4.623823
-74.079887,4.624153
-74.072416,4.630721
-74.072877,4.651145
-74.077693,4.653805
-74.141205,4.666466
-74.13297,4.680291
-74.109337,4.689492
-74.136847,4.705798
-74.063727,4.66305
-74.088184,4.695988
-74.090043,4.694689
-74.072224,4.699415
-74.05228,4.684107
-74.048606,4.701678
-74.044779,4.720199
-74.055119,4.699945
-74.072194,4.668774
-74.064824,4.629408
-74.059739,4.637441
-74.065431,4.674831
-74.112764,4.66525
-74.061465,4.677025
-74.023177,4.748276
-74.030291,4.793649
-74.119941,4.605158
-74.10275,4.606085
-74.179213,4.624572
-74.139066,4.656587
-74.095165,4.639529
-74.071758,4.650817
-74.072717,4.649486
-74.065242,4.657064
-74.120319,4.678385
-74.115936,4.682467
-74.096314,4.69954
-74.041235,4.687925
-74.071734,4.709842
-74.07089,4.705898
-74.043104,4.734191
-74.050388,4.65272
-74.107826,4.660195
-74.049181,4.684177
-74.050683,4.683329
-74.111708,4.666778
-74.142842,4.581073
-74.136135,4.650406
-74.116571,4.63915
-74.123653,4.646218
-74.116702,4.646442
-74.095332,4.686468
-74.088684,4.672973
-74.081467,4.681928
-74.081143,4.686781
-74.071074,4.689453
-74.087014,4.69275
-74.072372,4.694274
-74.041407,4.686451
-74.071364,4.707974
-74.105187,4.656087
-74.10701,4.659451
-74.107663,4.660468
-74.037321,4.6814
-74.095711,4.639166
-74.071593,4.709129
-74.054259,4.702443
-74.054031,4.703765
-74.04991,4.728577
-74.049864,4.728844
-74.11949,4.657543
-74.072794,4.723906
-74.045299,4.686433
-74.114373,4.66342
